timestamp,chain,location,product_name,price,unit,sale,category,year,location_type,wayback_url
2025-11-07 16:09:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,9.99,bag,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251107160937id_/https://gfsstore.com/es-us/
2025-11-07 16:09:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,19.98,case,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251107160937id_/https://gfsstore.com/es-us/
2025-11-07 16:09:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,14.49,package,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251107160937id_/https://gfsstore.com/es-us/
2025-11-07 16:09:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,7.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251107160937id_/https://gfsstore.com/es-us/
2025-11-07 16:09:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251107160937id_/https://gfsstore.com/es-us/
2025-11-07 16:09:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.89,lb,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251107160937id_/https://gfsstore.com/es-us/
2025-11-08 00:14:09,Hays,All stores (no store selected),Certified Angus Beef 80% Lean Ground Chuck,2.48,,False,Meat & Poultry,2025,chain-wide,https://web.archive.org/web/20251108001409id_/https://www.hayssupermarkets.com/wp-content/uploads/2018/03/home-ad.jpg
2025-11-08 08:55:06,The Food Coop,"Brooklyn, NY (1 store)",Tomatoes-on vine organic,3.75,,False,Produce,2025,city-level,http://web.archive.org/web/20251108085506/https://www.foodcoop.com/produce/
2025-11-08 08:55:06,The Food Coop,"Brooklyn, NY (1 store)",Tomato cherry mixed lancaster clamshell organic,4.83,,False,Seafood,2025,city-level,http://web.archive.org/web/20251108085506/https://www.foodcoop.com/produce/
2025-11-08 08:55:06,The Food Coop,"Brooklyn, NY (1 store)",Tomato cherry little guys organic,7.73,,False,Produce,2025,city-level,http://web.archive.org/web/20251108085506/https://www.foodcoop.com/produce/
2025-11-08 08:55:06,The Food Coop,"Brooklyn, NY (1 store)",Lettuce-romaine hearts organic,4.52,,False,Produce,2025,city-level,http://web.archive.org/web/20251108085506/https://www.foodcoop.com/produce/
2025-11-08 08:55:06,The Food Coop,"Brooklyn, NY (1 store)",Lettuce-boston/butter green/red organic,2.35,,False,Produce,2025,city-level,http://web.archive.org/web/20251108085506/https://www.foodcoop.com/produce/
2025-11-08 11:56:41,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,14.49,package,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115641id_/https://gfsstore.com/es-us/?dsr_id=MP039
2025-11-08 11:56:41,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,7.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115641id_/https://gfsstore.com/es-us/?dsr_id=MP039
2025-11-08 11:56:41,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115641id_/https://gfsstore.com/es-us/?dsr_id=MP039
2025-11-08 11:56:41,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.89,lb,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251108115641id_/https://gfsstore.com/es-us/?dsr_id=MP039
2025-11-08 11:56:41,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,9.99,bag,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251108115641id_/https://gfsstore.com/es-us/?dsr_id=MP039
2025-11-08 11:56:41,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,19.98,case,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251108115641id_/https://gfsstore.com/es-us/?dsr_id=MP039
2025-11-08 11:57:58,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,7.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115758id_/https://gfsstore.com/es-us/?dsr_id=MP041
2025-11-08 11:57:58,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,14.49,package,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115758id_/https://gfsstore.com/es-us/?dsr_id=MP041
2025-11-08 11:57:58,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,9.99,bag,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251108115758id_/https://gfsstore.com/es-us/?dsr_id=MP041
2025-11-08 11:57:58,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.89,lb,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251108115758id_/https://gfsstore.com/es-us/?dsr_id=MP041
2025-11-08 11:57:58,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115758id_/https://gfsstore.com/es-us/?dsr_id=MP041
2025-11-08 11:57:58,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,19.99,case,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251108115758id_/https://gfsstore.com/es-us/?dsr_id=MP041
2025-11-08 11:58:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,9.99,bag,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251108115846id_/https://gfsstore.com/es-us/?dsr_id=MP044
2025-11-08 11:58:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,19.98,case,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251108115846id_/https://gfsstore.com/es-us/?dsr_id=MP044
2025-11-08 11:58:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.89,lb,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251108115846id_/https://gfsstore.com/es-us/?dsr_id=MP044
2025-11-08 11:58:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115846id_/https://gfsstore.com/es-us/?dsr_id=MP044
2025-11-08 11:58:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,7.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115846id_/https://gfsstore.com/es-us/?dsr_id=MP044
2025-11-08 11:58:46,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,14.49,package,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108115846id_/https://gfsstore.com/es-us/?dsr_id=MP044
2025-11-08 12:24:06,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,5.79,bag,False,Snacks,2025,unknown,https://web.archive.org/web/20251108122406id_/https://gfsstore.com/es-us/products/348912/?dsr_id=MP134
2025-11-08 12:24:06,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Rippled Sour Cream & Cheddar Potato Chips,5.99,,False,Snacks,2025,unknown,https://web.archive.org/web/20251108122406id_/https://gfsstore.com/es-us/products/348912/?dsr_id=MP134
2025-11-08 13:01:54,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.89,lb,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251108130154id_/https://gfsstore.com/es-us/?dsr_id=MP155
2025-11-08 13:01:54,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108130154id_/https://gfsstore.com/es-us/?dsr_id=MP155
2025-11-08 13:01:54,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,14.49,package,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108130154id_/https://gfsstore.com/es-us/?dsr_id=MP155
2025-11-08 13:01:54,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,7.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251108130154id_/https://gfsstore.com/es-us/?dsr_id=MP155
2025-11-08 13:01:54,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,19.98,case,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251108130154id_/https://gfsstore.com/es-us/?dsr_id=MP155
2025-11-08 13:01:54,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,10.99,bag,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251108130154id_/https://gfsstore.com/es-us/?dsr_id=MP155
2025-11-08 13:34:50,Kenricks Meats and Catering,"Kenricks Meats and Catering, 4324 Weber Rd, St. Louis MO 63123",Deviled Egg Tray,29.99,,False,Dairy & Eggs,2025,store-specific,http://web.archive.org/web/20251108133450id_/https://kenricks.com/market/deviled-egg-tray/
2025-11-08 13:34:50,Kenricks Meats and Catering,"Kenricks Meats and Catering, 4324 Weber Rd, St. Louis MO 63123",Deviled Egg Tray,18.99,,False,Dairy & Eggs,2025,store-specific,http://web.archive.org/web/20251108133450id_/https://kenricks.com/market/deviled-egg-tray/
2025-11-09 12:42:53,Rouses Market,All stores - Rouses Market LA/MS/AL (71 locations),Scrambled Eggs,24.99,,False,Dairy & Eggs,2025,chain-wide,https://web.archive.org/web/20251109124253/https://rouses.com/our-food/catering/
2025-11-09 12:42:53,Rouses Market,All stores - Rouses Market LA/MS/AL (71 locations),Macaroni & Cheese,22.99,,False,Dairy & Eggs,2025,chain-wide,https://web.archive.org/web/20251109124253/https://rouses.com/our-food/catering/
2025-11-09 12:42:53,Rouses Market,All stores - Rouses Market LA/MS/AL (71 locations),Pasta Bolognese,27.99,,False,Pantry & Canned,2025,chain-wide,https://web.archive.org/web/20251109124253/https://rouses.com/our-food/catering/
2025-11-09 12:42:53,Rouses Market,All stores - Rouses Market LA/MS/AL (71 locations),Half Pan Pasta Salad $14.99,14.99,,False,Produce,2025,chain-wide,https://web.archive.org/web/20251109124253/https://rouses.com/our-food/catering/
2025-11-09 12:42:53,Rouses Market,All stores - Rouses Market LA/MS/AL (71 locations),Cold Italian Pasta Salad,14.99,,False,Produce,2025,chain-wide,https://web.archive.org/web/20251109124253/https://rouses.com/our-food/catering/
2025-11-10 04:06:36,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110040636id_/https://gfsstore.com/en-us/?dsr_id=MP189
2025-11-10 04:47:03,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,9.99,bag,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251110044703id_/https://gfsstore.com/en-us/?dsr_id=MP150
2025-11-10 04:47:03,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,All-Purpose Flour,19.99,case,False,Pantry & Canned,2025,unknown,https://web.archive.org/web/20251110044703id_/https://gfsstore.com/en-us/?dsr_id=MP150
2025-11-10 04:47:03,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,7.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110044703id_/https://gfsstore.com/en-us/?dsr_id=MP150
2025-11-10 04:47:03,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,13.99,package,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110044703id_/https://gfsstore.com/en-us/?dsr_id=MP150
2025-11-10 04:47:03,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.79,lb,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251110044703id_/https://gfsstore.com/en-us/?dsr_id=MP150
2025-11-10 04:47:03,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,lb,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110044703id_/https://gfsstore.com/en-us/?dsr_id=MP150
2025-11-10 05:16:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,46.99,case,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251110051637id_/https://gfsstore.com/en-us/products/230324/
2025-11-10 06:32:57,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Italian Style Pasta Salad,8.99,,False,Produce,2025,unknown,https://web.archive.org/web/20251110063257id_/https://gfsstore.com/es-us/departments/Deli/
2025-11-10 06:57:41,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Flour Tortillas,4.49,bag,False,Bread & Bakery,2025,unknown,https://web.archive.org/web/20251110065741id_/https://gfsstore.com/es-us/departments/International/
2025-11-10 07:32:59,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,46.99,case,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251110073259id_/https://gfsstore.com/es-us/departments/Meat+%26+Seafood/
2025-11-10 07:32:59,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Ground Beef,3.79,lb,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251110073259id_/https://gfsstore.com/es-us/departments/Meat+%26+Seafood/
2025-11-10 07:32:59,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Beef Franks,15.99,package,False,Meat & Poultry,2025,unknown,https://web.archive.org/web/20251110073259id_/https://gfsstore.com/es-us/departments/Meat+%26+Seafood/
2025-11-10 07:50:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Fresh Diced Roma Tomatoes,13.99,tray,False,Produce,2025,unknown,https://web.archive.org/web/20251110075037id_/https://gfsstore.com/es-us/departments/Produce/
2025-11-10 07:50:37,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Fresh Grape Tomatoes,4.49,package,False,Produce,2025,unknown,https://web.archive.org/web/20251110075037id_/https://gfsstore.com/es-us/departments/Produce/
2025-11-10 07:56:26,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Tomato Ketchup,3.99,bottle,False,Produce,2025,unknown,https://web.archive.org/web/20251110075626id_/https://gfsstore.com/es-us/departments/Pantry/
2025-11-10 07:56:26,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Original Ripple Potato Chips,5.79,bag,False,Snacks,2025,unknown,https://web.archive.org/web/20251110075626id_/https://gfsstore.com/es-us/departments/Pantry/
2025-11-10 07:56:26,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Sweet Barbecue Ripple Potato Chips,5.79,bag,False,Snacks,2025,unknown,https://web.archive.org/web/20251110075626id_/https://gfsstore.com/es-us/departments/Pantry/
2025-11-10 08:11:20,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Cream Cheese Loaf,7.99,,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110081120id_/https://gfsstore.com/es-us/departments/Dairy/
2025-11-10 08:11:20,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,98.99,case,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110081120id_/https://gfsstore.com/es-us/departments/Dairy/
2025-11-10 08:11:20,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,American Cheese Slices,13.99,package,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110081120id_/https://gfsstore.com/es-us/departments/Dairy/
2025-11-10 08:11:20,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Fresh Large Eggs,5.99,tray,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110081120id_/https://gfsstore.com/es-us/departments/Dairy/
2025-11-10 08:11:20,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Salted Butter,2.99,,False,Dairy & Eggs,2025,unknown,https://web.archive.org/web/20251110081120id_/https://gfsstore.com/es-us/departments/Dairy/
2025-11-10 08:11:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Paper Towels,3.59,package,False,Household,2025,unknown,https://web.archive.org/web/20251110081144id_/https://gfsstore.com/es-us/departments/Disposables/Kitchen+%26+Bath+Products/
2025-11-10 08:11:44,Gordon Food Service Store Mp183,Gordon Food Service Store Mp183,Paper Towels,39.89,case,False,Household,2025,unknown,https://web.archive.org/web/20251110081144id_/https://gfsstore.com/es-us/departments/Disposables/Kitchen+%26+Bath+Products/
